0.0014568744274102994;0.0001390369584721718
0.0022506435680323565;0.0003851236681813308
0.001488869322505524;0.00013492042822993433
0.0022201061426480343;0.0003303488125923071
0.0022383902453820817;0.0003760718962551035
0.001926046471844805;-0.00039438169350525243
0.05852571514021845;-0.014860477125582583
0.0050335603615198074;-0.0022947959305137378
3.5048689078859985;-129.46087488064086
0.00492718740375333;-0.00015835493205074158
0.007106739207097237;0.0004576353923066989
0.0049161067707725;-2.302346464855276e-05
0.01224166631444503;0.0006709514553282503
0.004961229652951526;-0.00010766244219073684
0.007237576346934467;0.00044804859124703
0.007118351773963106;0.0004243441026279271
0.01211480734277765;0.00029285115611976664
0.012305521380766444;0.0013786627080634162
0.013956378943290873;-0.0004395954387348411
0.013930765908883732;-0.000491926719845992
0.013735410006978538;-0.00041482591079500253
0.019712880357470503;0.00016189424466972469
0.019721552184798666;-0.0006325186600548705
0.019380188510656125;0.0007509016697753168
0.025937510037773524;-0.0006365681242357368
0.026113340387245665;-0.00046299880230549206
0.0261877013450534;0.0009730929489251139
